Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
LinkDoc Technology,https://www.crunchbase.com/organization/linkdoc-technology,"Big Data, Financial Services, Security","Beijing, Beijing, China",Asia-Pacific (APAC),2014-01-01,year,,,2018-07-04,1000000000,CNY,150779530,Series D,1000000000,CNY,150779530,Late Stage Venture,"Ally Bridge Group, CBC Capital, Cenova, China Investment Corporation, New Enterprise Associates",5
PixelPin,https://www.crunchbase.com/organization/pixelpin,"Computer, Network Security, Security","London, England, United Kingdom",European Union (EU),2011-01-01,year,,,2019-05-31,1467762,GBP,1855108,Equity Crowdfunding,1467762,GBP,1855108,,"Momentum Accelerator, Pitch@Palace, SBI Investment, Seedrs, Wayra",6
Alsid,https://www.crunchbase.com/organization/alsid,"Cyber Security, Security","Paris, Ile-de-France, France",European Union (EU),2016-06-15,day,,,2019-04-17,13000000,EUR,14685697,Series A,13000000,EUR,14685697,Early Stage Venture,"360 Capital Partners, AGORANOV, Axeleo, Idinvest Partners, Wilco",5
Noonlight,https://www.crunchbase.com/organization/safetrek,"Apps, Mobile, Personal Health, Public Safety, Security, Smart Home, Wellness","Santa Monica, California, United States","Greater Los Angeles Area, West Coast, Western US",2013-05-01,day,,,2017-08-30,4200000,USD,4200000,Seed,4200000,USD,4200000,Seed,"Aspect Ventures, Cultivation Capital, Maveron, New Enterprise Associates, Service Provider Capital",6
Symetrica,https://www.crunchbase.com/organization/symetrica,"Health Diagnostics, Security","Southampton, Southampton, United Kingdom",European Union (EU),2002-01-01,year,,,2019-06-18,3000000,GBP,3769881,Venture - Series Unknown,3000000,GBP,3769881,,"Albion Capital Group, Nesta, Nesta Ventures, Parkwalk Advisors, YFM Equity Partners",10
Bastille Networks Internet Security,https://www.crunchbase.com/organization/bastille-networks-2,"Cyber Security, Internet of Things, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2014-03-20,day,,,2017-09-21,27000000,USD,27000000,Series B,27000000,USD,27000000,Early Stage Venture,"Bessemer Venture Partners, Chris Rouland, City National Bank, David Cowan, Tom Noonan",9
Argonne National Laboratory,https://www.crunchbase.com/organization/argonne-national-laboratory,"Energy, Security, Social Impact","Lemont, Illinois, United States","Greater Chicago Area, Great Lakes, Midwestern US",1946-07-01,day,,,2017-10-18,19700000,USD,19700000,Grant,,,,,US Department of Energy,1
"Baffle, Inc.",https://www.crunchbase.com/organization/baffle,"Content, Cyber Security, Enterprise Applications, Security","Santa Clara, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2015-01-01,year,,,2018-01-17,7000000,USD,7000000,Series A,7000000,USD,7000000,Early Stage Venture,"Clearvision Ventures, Engineering Capital, Industry Ventures, Thomvest Ventures, True Ventures",8
Cavirin Systems,https://www.crunchbase.com/organization/cavirin-systems,"Cloud Computing, Cloud Security, Compliance, Developer APIs, Security","Santa Clara, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2012-08-10,day,,,2018-01-01,8000000,USD,8000000,Undisclosed,8000000,USD,8000000,,SRA Holdings,1
MistNet.ai,https://www.crunchbase.com/organization/mistnet-io,"Cyber Security, Risk Management, Security","Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-08-02,day,,,2019-05-21,7000000,USD,7000000,Series A,7000000,USD,7000000,Early Stage Venture,"Foundation Capital, security company, WestWave Capital",3
Nok Nok Labs,https://www.crunchbase.com/organization/nok-nok-labs,"Computer, Network Security, Security","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2011-11-01,day,,,2017-07-11,8000000,USD,8000000,Series D,8000000,USD,8000000,Late Stage Venture,"DCM Ventures, Lenovo, Motorola Solutions Venture Capital, ONSET Ventures, Thundersoft",12
Flyability,https://www.crunchbase.com/organization/flyability,"Consumer Electronics, Drones, Robotics, Security","Lausanne, Vaud, Switzerland",,2014-09-23,day,,,2019-05-06,,,,Series B,,,,Early Stage Venture,"ETF Partners, GoBeyond, Swisscom Ventures, The Dow Chemical Company, Venture Kick",9
SayVU,https://www.crunchbase.com/organization/sayvu,"Homeland Security, Law Enforcement, Public Safety, Security, Software","Ramat Gan, Tel Aviv, Israel",,2015-11-09,day,,,2018-07-01,500000,USD,500000,Convertible Note,400000,USD,400000,,BIRD Foundation,1
NsKnox,https://www.crunchbase.com/organization/nsknox,"Cyber Security, Finance, FinTech, Payments, Security","Petah Tiqva, HaMerkaz, Israel",,2016-01-01,year,,,2019-02-19,15000000,USD,15000000,Series A,15000000,USD,15000000,Early Stage Venture,"Discount Capital, Israel Discount Bank, M12, Viola Ventures",4
Fivecast,https://www.crunchbase.com/organization/fivecast,"Artificial Intelligence, Security","North Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",,,,,2019-07-01,4000000,USD,4000000,Venture - Series Unknown,4000000,USD,4000000,,Main Sequence Ventures,1
"Eagle Eye Networks, Inc.",https://www.crunchbase.com/organization/eagle-eye-networks,"Cloud Computing, Cyber Security, Internet, Physical Security, SaaS, Security, Video","Austin, Texas, United States",Southern US,2012-01-01,year,,,2018-11-05,25000000,USD,25000000,Series C,25000000,USD,25000000,Late Stage Venture,"Austin Ventures, MSD Capital",2
FairWarning,https://www.crunchbase.com/organization/fairwarning,"Business Intelligence, Health Care, Information Technology, Security","Clearwater, Florida, United States","Tampa Bay Area, East Coast, Southern US",2005-01-01,year,,,2018-06-12,60000000,USD,60000000,Private Equity,60000000,USD,60000000,Private Equity,Mainsail Partners,1
Horangi,https://www.crunchbase.com/organization/horangi,"Cyber Security, SaaS, Security","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2016-01-01,month,,,2017-11-06,3100000,USD,3100000,Series A,3100000,USD,3100000,Early Stage Venture,"500 Startups, 6 degrees Ventures, Hub Ventures Fund, Monk’s Hill Ventures, Right Click Capital",6
globaliD,https://www.crunchbase.com/organization/global-id,"Blockchain, Consumer Lending, Identity Management, Mobile Apps, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2016-01-01,year,,,2018-07-09,6000000,USD,6000000,Series A,6000000,USD,6000000,Early Stage Venture,"500 Startups, Arbor Ventures, Camp One Ventures, Hard Yaka, Monex Ventures",6
360 Enterprise Security Group,https://www.crunchbase.com/organization/360-enterprise-security-group,"Cyber Security, Information Technology, Network Security, Security","Beijing, Beijing, China",Asia-Pacific (APAC),2015-01-01,year,,,2019-01-08,900000000,CNY,131326757,Series B,900000000,CNY,131326757,Early Stage Venture,,
Wootcloud,https://www.crunchbase.com/organization/wootcloud,"Cyber Security, Information Technology, Network Security, Security","San Jose, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-02-29,day,,,2019-04-01,3600000,USD,3600000,Seed,3600000,USD,3600000,Seed,"Clear Ventures, Healthy Ventures, Nexus Venture Partners",3
UVeye,https://www.crunchbase.com/organization/uveye,"Consumer Electronics, Security, Transportation","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2016-09-01,month,,,2017-07-05,4500000,USD,4500000,Seed,4500000,USD,4500000,Seed,"Ahaka Capital, SeedIL Ventures",2
SCADAfence,https://www.crunchbase.com/organization/scadafence,"Cyber Security, Homeland Security, Network Security, Security","Tel Aviv, Tel Aviv, Israel",,2014-01-01,year,,,2017-11-21,10000000,USD,10000000,Series A,10000000,USD,10000000,Early Stage Venture,"iAngels, Jerusalem Venture Partners (JVP), Microsoft ScaleUp Tel Aviv, NexStar Partners, Vestel Ventures",8
Rubica,https://www.crunchbase.com/organization/rubica,"Consumer, Cyber Security, Network Security, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2016-12-23,day,,,2018-03-13,9000000,USD,9000000,Series A,9000000,USD,9000000,Early Stage Venture,"Expa, Lerer Hippeau, Reflective Venture Partners, Slow Ventures, Upfront Ventures",6
Lakeba Group Pty Ltd,https://www.crunchbase.com/organization/lakeba-corporation,"Artificial Intelligence, Blockchain, Financial Services, Information Technology, Internet of Things, Security, Software","Sydney, New South Wales, Australia","Asia-Pacific (APAC), Australasia",2013-08-01,month,,,2018-12-01,10000000,AUD,7313999,Series A,10000000,AUD,7313999,Early Stage Venture,,
WISeKey,https://www.crunchbase.com/organization/wisekey,"Cyber Security, Identity Management, Network Security, SaaS, Security","Geneva, Geneve, Switzerland",,1999-01-01,year,2016-04-08,day,2018-10-01,3500000,USD,3500000,Post-IPO Debt,50000000,CHF,53220647,IPO,"32 Ventures, Global Equity Partners Beteiligungs-Management, GVA Capital, Saudi Crown Holding, The Global Emerging Markets Group",6
Entefy,https://www.crunchbase.com/organization/entefy,"Artificial Intelligence, Big Data, Internet of Things, Machine Learning, Mobile, Search Engine, Security","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2012-01-01,year,,,2017-07-11,8000000,USD,8000000,Series A,8000000,USD,8000000,Early Stage Venture,,
Tresorit,https://www.crunchbase.com/organization/tresorium,"Cloud Security, Collaboration, Information Technology, Security, Software","Zürich, Zurich, Switzerland",,2011-01-01,year,,,2018-12-21,11500000,EUR,13076072,Series B,11500000,EUR,13076072,Early Stage Venture,"3TS Capital Partners, Day One Capital, Euroventures Capital Advisory, Marton Szoke, PortfoLion",8
Veridium,https://www.crunchbase.com/organization/veridium,"Biometrics, Security, Software","Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",2013-01-01,year,,,2018-06-29,16500000,USD,16500000,Series B,16500000,USD,16500000,Early Stage Venture,"Citrix Systems, DFS Lab, Michael Powell, Michael Spencer",4
Convergint Technologies,https://www.crunchbase.com/organization/convergint-technologies,"Biometrics, Health Care, Security, Video","Sharon, Massachusetts, United States","Greater Boston Area, East Coast, New England",2001-01-01,year,2018-02-02,day,2018-08-27,19744898,USD,19744898,Venture - Series Unknown,19744898,USD,19744898,M&A,,
Minut,https://www.crunchbase.com/organization/minut,"FinTech, Internet of Things, Security, Smart Home","Malmö, Skane Lan, Sweden","European Union (EU), Nordic Countries, Scandinavia",2014-06-11,day,,,2019-04-12,,,,Series A,,,,Early Stage Venture,"Hampus Jakobsson, HAX, Karma Ventures, Nordic Makers - Peace, love and seed funding, SOSV",9
SmartContract,https://www.crunchbase.com/organization/smartcontract,"Document Management, Finance, Financial Services, Security, Software","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",,,,,2017-09-20,32000000,USD,32000000,Initial Coin Offering,32000000,USD,32000000,,"Andreas Schwartz, Data Collective DCVC, Limitless Crypto Investments, Nirvana Capital",4
ButterflyMX,https://www.crunchbase.com/organization/butterflymx,"Internet, Real Estate, Security, Software","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2012-03-23,day,,,2018-08-16,5500000,USD,5500000,Series A,5500000,USD,5500000,Early Stage Venture,,
CoreView,https://www.crunchbase.com/organization/coreview,"Computer, Security, Software","Milan, Lombardia, Italy",European Union (EU),,,,,2018-05-30,20000000,USD,20000000,Venture - Series Unknown,20000000,USD,20000000,,Insight Partners,1
Aware,https://www.crunchbase.com/organization/wiretap,"Compliance, Cyber Security, Enterprise Software, Security, Social Media Management","Columbus, Ohio, United States","Great Lakes, Midwestern US",2017-01-12,day,,,2018-03-13,6000000,USD,6000000,Series A,6000000,USD,6000000,Early Stage Venture,"Draper Triangle, JumpStart, JumpStart Inc., Ohio Innovation Fund, Rev1 Ventures",5
Corsa Technology,https://www.crunchbase.com/organization/corsa-technology,"Cloud Security, Network Security, Security","Ottawa, Ontario, Canada",Great Lakes,2011-01-01,year,,,2018-07-25,9000000,USD,9000000,Series C,9000000,USD,9000000,Late Stage Venture,"BDC Capital Corporation, BDC Venture Capital, Celtic House Venture Partners, Roadmap Capital",4
WhiteFox Defense Technologies,https://www.crunchbase.com/organization/whitefox-defense-technologies-inc,"Artificial Intelligence, Drone Management, Drones, Mobile, Security","San Luis Obispo, California, United States","West Coast, Western US",2015-12-14,day,,,2018-12-06,12000000,USD,12000000,Seed,12000000,USD,12000000,Seed,"Frontier Venture Capital, OCA Ventures, Okapi Venture Capital, Serra Ventures, Stage Venture Partners",9
Semafone,https://www.crunchbase.com/organization/semafone,"Computer, Security, Software","Guildford, Surrey, United Kingdom",European Union (EU),2009-01-01,year,,,2018-03-07,,,,Venture - Series Unknown,,,,,"Business Growth Fund, Future Fifty, Octopus Ventures",3
Alcatraz AI,https://www.crunchbase.com/organization/alcatraz,"3D Technology, Computer Vision, Facial Recognition, Security","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-01-01,year,,,2019-03-22,,,,Venture - Series Unknown,,,,,"Hardware Club, Hemi Ventures, JCI Ventures, Ray Stata, Ruvento",5
ISARA Corporation,https://www.crunchbase.com/organization/isara-corporation,"Consulting, Cyber Security, Network Security, Quantum Computing, Security, Software","Waterloo, Ontario, Canada",Great Lakes,2015-02-01,month,,,2019-04-18,7200000,CAD,5381769,Grant,10000000,USD,10000000,Early Stage Venture,"Quantum Valley Investments, Shasta Ventures",2
Nightingale Security,https://www.crunchbase.com/organization/nightingale-security,"Network Security, Robotics, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2014-06-25,day,,,2018-01-01,5600000,USD,5600000,Series A,5600000,USD,5600000,Early Stage Venture,"David Sacks, Drone.VC, Impact Venture Capital, Justin Waldron, Seraphim Capital",6
Cherry Home,https://www.crunchbase.com/organization/cherry-labs,"Artificial Intelligence, Security, Smart Home","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-11-01,day,,,2018-12-20,5200000,USD,5200000,Series A,5200000,USD,5200000,Early Stage Venture,"Gagarin Capital Partners, Greg Silverman, GSR Ventures, GVA Capital, Impulse VC",10
HYAS InfoSec,https://www.crunchbase.com/organization/hyas-infosec,"Cyber Security, Network Security, Security","Victoria, British Columbia, Canada",,2015-06-01,day,,,2018-11-28,2000000,USD,2000000,Debt Financing,6700000,USD,6700000,Early Stage Venture,"205 Capital, M12, Silicon Valley Bank, Startup Capital Ventures, Susa Ventures",10
Solink,https://www.crunchbase.com/organization/solink,"Analytics, Big Data, Business Intelligence, Retail, Security","Ottawa, Ontario, Canada",Great Lakes,2009-01-01,year,,,2018-11-26,16300000,CAD,12297942,Series A,16300000,CAD,12297942,Early Stage Venture,"BDC Venture Capital, Hedgewood, ScaleUP Ventures, Tom Williams, Valor Equity Partners",8
