Organization Name,Organization Name URL,Categories,Headquarters Location,Headquarters Regions,Founded Date,Founded Date Precision,Exit Date,Exit Date Precision,Last Funding Date,Last Funding Amount,Last Funding Amount Currency,Last Funding Amount Currency (in USD),Last Funding Type,Last Equity Funding Amount,Last Equity Funding Amount Currency,Last Equity Funding Amount Currency (in USD),Funding Status,Top 5 Investors,Number of Investors
AttackIQ,https://www.crunchbase.com/organization/attackiq,"Computer, Internet, Network Security","San Diego, California, United States","Greater San Diego Area, West Coast, Western US",2013-01-01,year,,,2019-05-29,17600000,USD,17600000,Series B,17600000,USD,17600000,Early Stage Venture,"EvoNexus, Index Ventures, Khosla Ventures, Qualcomm Ventures, Salesforce Ventures",8
dfuse,https://www.crunchbase.com/organization/dfuse-5725,"Blockchain, Internet, Software","Montréal, Quebec, Canada",,2018-05-01,month,,,2019-06-26,3500000,USD,3500000,Seed,3500000,USD,3500000,Seed,"Diagram Ventures, Intel Capital, Multicoin Capital, Panache Ventures, White Star Capital",6
CybeReady,https://www.crunchbase.com/organization/cybeready,Cyber Security,"Los Gatos, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2015-09-01,day,,,2019-06-12,5000000,USD,5000000,Venture - Series Unknown,5000000,USD,5000000,,"Baseline Ventures, Stitch Fix",2
Swimlane,https://www.crunchbase.com/organization/swimlane,"Computer, Network Security, Security","Louisville, Colorado, United States","Greater Denver Area, Western US",2014-01-01,year,,,2019-05-30,23000000,USD,23000000,Series B,23000000,USD,23000000,Early Stage Venture,"3Lines, Energy Impact Partners, Rockies Venture Club",3
Orca Security,https://www.crunchbase.com/organization/orca-security,Cloud Security,"Tel Aviv, Tel Aviv, Israel",,2019-01-01,year,,,2019-06-12,6500000,USD,6500000,Seed,6500000,USD,6500000,Seed,YL Ventures,1
Marlin Labs,https://www.crunchbase.com/organization/marlin-protocol,"Blockchain, Internet, Social Media","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",,,,,2019-07-10,3000000,USD,3000000,Seed,3000000,USD,3000000,Seed,"Binance Labs, DHVC, Electric Capital, Jehan Chu, NEO Global Capital (NGC)",6
Socure,https://www.crunchbase.com/organization/socure,"FinTech, Identity Management, Machine Learning, Security, Social Media","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2012-09-01,day,,,2019-02-28,30000000,USD,30000000,Series C,30000000,USD,30000000,Late Stage Venture,"Flint Capital, Founder Collective, Santander InnoVentures, Scale Venture Partners, Two Sigma Ventures",17
Attivo Networks,https://www.crunchbase.com/organization/attivo-networks,"Computer, Network Security, Software","Fremont, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2011-01-01,year,,,2019-03-21,,,,Series C,,,,Late Stage Venture,"Bain Capital, Bain Capital Ventures, Energy Impact Partners, Omidyar Technology Ventures, Singtel Innov8",8
CloudMinds,https://www.crunchbase.com/organization/cloudminds,"Artificial Intelligence, Cloud Computing, Computer, Machine Learning, Network Security, Robotics, Software","Santa Clara, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2015-01-01,day,,,2019-02-23,186000000,USD,186000000,Series B,186000000,USD,186000000,Early Stage Venture,"Foxconn Technology Group, Keytone Ventures, SoftBank, Walden International",4
Tickled Media,https://www.crunchbase.com/organization/tickled-media-pte-ltd,"Advertising, Brand Marketing, Communities, Content, Identity Management, Publishing","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2009-01-01,year,,,2019-07-12,,,,Series C,,,,Late Stage Venture,"ATM Capital, Fosun RZ Capital, JD.com, Redbadge Pacific, Vertex Ventures",11
Wirex,https://www.crunchbase.com/organization/wirex-limited,"Bitcoin, Blockchain, Financial Services, FinTech, Personal Finance","London, England, United Kingdom",European Union (EU),2014-12-01,day,,,2019-06-14,,,,Series B,,,,Early Stage Venture,"China Creation Ventures (CCV), SBI Group",2
Securicy,https://www.crunchbase.com/organization/securicy,"Compliance, Cyber Security, Information Technology, Security, Software","Halifax, Nova Scotia, Canada",,2016-09-18,day,,,2019-07-09,1200000,USD,1200000,Seed,1200000,USD,1200000,Seed,"Hub Angels Investment Group, Innovacorp, Panache Ventures, Techstars, Techstars Boston Accelerator",6
BitGo,https://www.crunchbase.com/organization/bitgo,"Bitcoin, E-Commerce, Financial Services, Internet, Network Security","Palo Alto, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2013-01-01,year,,,2019-04-01,,,,Series B,,,,Early Stage Venture,"Blockchain Capital, Founders Fund, Galaxy Digital LP, Redpoint, Valor Equity Partners",19
Defendify,https://www.crunchbase.com/organization/defendify,"Cyber Security, SaaS","Portland, Maine, United States","East Coast, New England, Northeastern US",2017-01-01,year,,,2019-06-19,1600000,USD,1600000,Pre-Seed,1600000,USD,1600000,Seed,"3dot6 Ventures, Maine Technology Institute",2
Beam,https://www.crunchbase.com/organization/beamsolutions,"Compliance, Enterprise Software, SaaS","Mountain View, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2016-09-01,month,,,2019-02-28,2000000,USD,2000000,Debt Financing,5000000,USD,5000000,Early Stage Venture,"Abstract Ventures, Canaan Partners, Greycroft, Plug and Play, Silicon Valley Bank",6
Kaseya,https://www.crunchbase.com/organization/kaseya,"Cyber Security, Enterprise, SaaS, Security, Software","Dublin, Dublin, Ireland",European Union (EU),2000-01-01,year,,,2019-05-03,500000000,USD,500000000,Private Equity,500000000,USD,500000000,Private Equity,"Insight Partners, Ireland Strategic Investment Fund, Kanwal Rekhi, TPG, Whitman Capital",5
Tongdun Technology,https://www.crunchbase.com/organization/tongdun-technology,"Internet, Network Security, Software","Hangzhou, Zhejiang, China",Asia-Pacific (APAC),2013-10-01,month,,,2019-04-25,100000000,USD,100000000,Series D,100000000,USD,100000000,Late Stage Venture,"China Growth Capital | CGC, China Merchants Capital, GGV Capital, IDG Capital, Qiming Venture Partners",12
Cadence,https://www.crunchbase.com/organization/cadence,"Blockchain, Financial Services, FinTech, Funding Platform, SaaS","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-05-01,month,,,2019-01-31,2000000,USD,2000000,Pre-Seed,2000000,USD,2000000,Seed,"Argo Ventures, Coinbase Ventures, Fantail Ventures, INBlockchain, Recharge Capital",5
Voatz,https://www.crunchbase.com/organization/voatz,"Blockchain, Cyber Security, Government, Mobile, Mobile Apps, Politics","Boston, Massachusetts, United States","Greater Boston Area, East Coast, New England",2015-01-01,year,,,2019-06-06,7000000,USD,7000000,Series A,7000000,USD,7000000,Early Stage Venture,"MassChallenge, Medici Ventures, Right Side Capital Management, Techstars, Tom Williams",12
Flexa,https://www.crunchbase.com/organization/flexa,"Blockchain, Cryptocurrency, Mobile, Payments, Security","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-01-01,year,,,2019-04-11,14100000,USD,14100000,Initial Coin Offering,14100000,USD,14100000,,"1kx, Access Ventures, Nima Capital, Pantera Capital",4
CLEAR,https://www.crunchbase.com/organization/clearme,"Biometrics, Security, Tourism, Travel","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2010-11-01,month,2010-04-01,month,2019-02-05,,,,Venture - Series Unknown,,,,M&A,"Delta Air Lines, Revolution, Sterling.VC, T. Rowe Price",4
Bitbond,https://www.crunchbase.com/organization/bitbond,"Credit, Cryptocurrency, FinTech, Impact Investing, Lending","Berlin, Berlin, Germany",European Union (EU),2013-01-07,day,,,2019-07-09,2200000,EUR,2464977,Debt Financing,1600000,EUR,1884239,,"Christian Vollmann, Hevella Capital, Nelson Holzner, Point Nine Capital, Saarbruecker 21",9
Silvan Innovation Labs,https://www.crunchbase.com/organization/silvan,"Consumer Electronics, Security, Smart Home","Bangalore, Karnataka, India",Asia-Pacific (APAC),2008-01-01,year,,,2019-07-10,,,,Venture - Series Unknown,,,,,"1Crowd, Infuse Ventures, Samsung Ventures, The Chennai Angels",4
Cequence Security,https://www.crunchbase.com/organization/cequence-security,"Cyber Security, Fraud Detection, Information Technology, Internet, Network Security, Security, Software","Sunnyvale, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2014-01-01,year,,,2019-02-27,17000000,USD,17000000,Series B,17000000,USD,17000000,Early Stage Venture,"CRCM Ventures, Dell Technologies Capital, Monta Vista Capital, Shasta Ventures, TriplePoint Capital",10
Critical Start,https://www.crunchbase.com/organization/critical-start,"Cyber Security, Information Services, Information Technology, Network Security","Plano, Texas, United States","Dallas/Fort Worth Metroplex, Southern US",2012-01-01,year,,,2019-06-12,40000000,USD,40000000,Private Equity,40000000,USD,40000000,Private Equity,Bregal Sagemount,1
Data Gumbo,https://www.crunchbase.com/organization/data-gumbo-corporation,Blockchain,"Houston, Texas, United States","Greater Houston Area, Southern US",2016-08-16,day,,,2019-05-07,6000000,USD,6000000,Series A,6000000,USD,6000000,Early Stage Venture,"Equinor Technology Ventures, Saudi Aramco Energy Ventures",2
Clearedin,https://www.crunchbase.com/organization/clearedin,"Artificial Intelligence, Cyber Security, Machine Learning, SaaS","Los Altos, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2017-11-01,month,,,2019-06-27,4750000,USD,4750000,Seed,4750000,USD,4750000,Seed,"Ajay Mishra, Bonfire Ventures, Dave Kellogg, MS&AD Ventures, Warren Adelman",6
Ocean Protocol,https://www.crunchbase.com/organization/ocean-protocol,"Artificial Intelligence, Blockchain, Communities","Singapore, Central Region, Singapore","Asia-Pacific (APAC), Association of Southeast Asian Nations (ASEAN), Southeast Asia",2017-01-01,year,,,2019-05-13,6000000,USD,6000000,Initial Coin Offering,6000000,USD,6000000,,"Fabric Ventures, Kosmos Capital, Outlier Ventures, Synapse Capital, Zeroth.AI",6
CyberX,https://www.crunchbase.com/organization/cyberx,"Cyber Security, Industrial, Network Security, Security","Framingham, Massachusetts, United States","Greater Boston Area, East Coast, New England",2013-01-01,year,,,2019-03-25,18000000,USD,18000000,Series C,18000000,USD,18000000,Late Stage Venture,"Flint Capital, Glilot Capital Partners, Norwest Venture Partners, OurCrowd, Qualcomm Ventures",11
Celo,https://www.crunchbase.com/organization/celo-3846,"Blockchain, Finance, Payments","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2017-01-01,year,,,2019-04-02,30000000,USD,30000000,Venture - Series Unknown,30000000,USD,30000000,,"Andreessen Horowitz, Coinbase Ventures, Elad Gil, Polychain, Reid Hoffman",25
Aegis AI,https://www.crunchbase.com/organization/aegis-ai,"Artificial Intelligence, Information Technology, Machine Learning, Security, Software","New York, New York, United States","Greater New York Area, East Coast, Northeastern US",2018-01-01,year,,,2019-07-01,2200000,USD,2200000,Seed,2200000,USD,2200000,Seed,"Bling Capital, Tensility Venture Partners, Upside Partnership",3
Ledger,https://www.crunchbase.com/organization/ledger-2,"Bitcoin, Blockchain, Cryptocurrency, Cyber Security, SaaS","Paris, Ile-de-France, France",European Union (EU),2014-01-01,year,,,2019-04-24,2900000,USD,2900000,Corporate Round,2900000,USD,2900000,,"Bpifrance, Draper Esprit, Kima Ventures, MAIF Avenir, Samsung Electronics",25
Ockam,https://www.crunchbase.com/organization/ockam,"Blockchain, Cloud Computing, Cyber Security, Data Integration, Developer Platform, Enterprise, Internet of Things, Security","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2017-07-18,day,,,2019-06-20,3200000,USD,3200000,Seed,3200000,USD,3200000,Seed,"Core Ventures Group, Future Ventures, Okta Ventures, SGH CAPITAL",4
Edgewise Networks,https://www.crunchbase.com/organization/edgewise-networks,Network Security,"Burlington, Massachusetts, United States","Greater Boston Area, East Coast, New England",2016-01-01,year,,,2019-06-11,11000000,USD,11000000,Series A,11000000,USD,11000000,Early Stage Venture,".406 Ventures, Accomplice, Pillar Ventures",3
Hedera Hashgraph,https://www.crunchbase.com/organization/hashgraph,"Blockchain, Computer, Network Security","Richardson, Texas, United States","Dallas/Fort Worth Metroplex, Southern US",2018-01-01,year,,,2019-04-28,,,,Seed,,,,Seed,"BlockTower Capital, DHVC, Digital Currency Group, Elysium Venture Capital, ICONIUM",12
Fleetsmith,https://www.crunchbase.com/organization/fleetsmith,"Enterprise Software, IT Management, Security, Small and Medium Businesses","San Francisco, California, United States","San Francisco Bay Area, West Coast, Western US",2016-01-01,year,,,2019-04-08,30000000,USD,30000000,Series B,30000000,USD,30000000,Early Stage Venture,"Clark Valberg, Index Ventures, Menlo Ventures, Tiger Global Management, Upfront Ventures",10
Bithumb,https://www.crunchbase.com/organization/bithumb,"Cryptocurrency, Finance, Financial Services","Seoul, Seoul-t'ukpyolsi, South Korea",Asia-Pacific (APAC),2014-01-01,year,,,2019-04-15,200000000,USD,200000000,Series A,200000000,USD,200000000,Early Stage Venture,ST Blockchain Fund,1
Stellar Cyber,https://www.crunchbase.com/organization/stellarcyber,"Artificial Intelligence, Cyber Security, Network Security","Santa Clara, California, United States","San Francisco Bay Area, Silicon Valley, West Coast",2015-01-01,year,,,2019-02-26,13200000,USD,13200000,Series A,13200000,USD,13200000,Early Stage Venture,"Digital Hearts, Northern Light Venture Capital, Sharon Wan, Valley Capital Partners",4
Digital Guardian,https://www.crunchbase.com/organization/digitalguardian,"Cyber Security, Data Visualization, Enterprise Software, Information Technology, Security, Software","Waltham, Massachusetts, United States","Greater Boston Area, East Coast, New England",2003-01-01,year,,,2019-04-24,30000000,USD,30000000,Venture - Series Unknown,30000000,USD,30000000,,"Golub Capital, LLR Partners, MassMutual, MassMutual Ventures, Next47",11
DivvyCloud,https://www.crunchbase.com/organization/divvycloud,"Cloud Computing, Cloud Infrastructure, Cloud Management, Cloud Security, Compliance, Cyber Security, Security, Software","Arlington, Virginia, United States","Washington DC Metro Area, East Coast, Southern US",2013-01-01,year,,,2019-04-26,20000000,USD,20000000,Series B,20000000,USD,20000000,Early Stage Venture,"Acceleprise, Discovery, MissionOG, Providence Strategic Growth, RTP Ventures",10
Athena Security,https://www.crunchbase.com/organization/athena-security-inc,"Artificial Intelligence, Computer Vision, Cyber Security, Information Technology, Physical Security, Security, Software","Austin, Texas, United States",Southern US,2018-04-11,day,,,2019-06-13,5500000,USD,5500000,Seed,5500000,USD,5500000,Seed,"Pathfinder, XFactor Ventures",2
